region,LBMB011,LBMB043,LBMB198,LBMB200,LBMB203,LBMB204,LBMB205,LBMB206,LBMB207,LBMB208,LBMB210,LBMB211,LBMB212,LBMB213,LBMB216,LBMB217,LBMB218,LBMB219,LBMB220,LBMB221,LBMB222,LBMB223,LBMB224,LBMB225,LBMB226,LBMB227,LBMB228,LBMB229,LBMB230,LBMB231,LBMB232,LBMB233,LBMB234,LBMB235,LBMB236,LBMB237,LBMB238,LBMB239,LBMB240,LBMB241,LBMB242,LBMB243,LBMB244,LBMB245,LBMB246,LBMB247,LBMB248,LBMB249,MB001A,MB004A,MB005A,MB007A,MB008A,MB009A,MB011A,MB012A,MB015A,MB016A,MB017A,MB018A,MB020A,MB021A,MB022A,MB023A,MB025A,MB028A,MB029A,MB030A,MB031A,MB032A,MB037A,MB039A,MB042A,MB045A,MB053A,LBHC018,CRCC83,CRCC86,CRCC90,LBHC029,LBHC030,LBHC033,LBHC022,LBHC046,LBHC050,LBHC051,LBHC052,LBHC055,LBHC056,LBHC044,LBHC054,LBHC060,LBHC062,LBHC064,LBHC065,LBHC066,LBHC068,LBHC071,LBHC073,CRCC100,CRCC101,CRCC107,CRCC11,CRCC4,CRCC5,CRCC7,CRCC8,CRCC9,CRCC97,CRCC108,CRCC109,CRCC110,CRCC111,LBGS006,LBGS009,LBGS013,LBGS015,LBGS016,LBGS017,LBGS019,LBGS021,LBGS027,LBGS033,LBGS036,LBGS042,LBGS065,LBGS066,LBGS067,LBGS089,LBGS092,LBGS096,LBGS098,LBGS099,LBGS106,LBGS109,CRCC12,LBGS111
416,22.549019607843142,9.202453987730054,46.153846153846175,9.356725146198835,44.60093896713616,4.761904761904762,22.89156626506024,2.926829268292684,11.177644710578845,60.25641025641024,0.8849557522123894,6.040268456375835,14.759036144578316,19.469026548672574,22.279792746114,4.761904761904762,6.756756756756753,3.677758318739054,9.090909090909092,0.5524861878453039,17.123287671232877,3.2407407407407374,0.0,0.0,0.0,1.7543859649122806,37.00000000000001,66.80440771349863,5.357142857142859,17.816091954022987,3.3333333333333357,21.23287671232877,9.9009900990099,0.0,10.4,2.1084337349397577,0.5555555555555556,6.837606837606836,2.032520325203252,1.1494252873563218,16.585365853658534,7.048458149779738,30.357142857142843,40.721649484536094,25.941422594142256,7.346938775510202,5.035971223021589,30.890052356020952,4.458598726114654,34.48275862068966,26.229508196721323,0.0,7.173913043478258,20.0,0.0,27.80269058295965,2.339181286549709,0.0,5.042016806722689,34.848484848484844,3.1578947368421053,33.603238866396765,19.97804610318331,4.807692307692308,3.0219780219780232,11.627906976744194,0.0,1.0810810810810816,1.1450381679389294,25.0,18.978102189781016,0.0,51.51515151515149,21.09375,11.940298507462684,11.69916434540389,1.8867924528301896,0.0,20.43010752688171,8.440629470672388,0.0,12.987012987012989,0.0,8.750000000000007,0.0,9.374999999999996,0.0,30.097087378640776,0.0,15.107913669064752,4.000000000000004,21.323529411764707,5.769230769230769,14.685314685314692,1.7341040462427746,0.5586592178770949,22.33009708737864,5.0,13.636363636363637,15.02890173410404,57.57575757575758,0.0,2.5,2.209944751381217,16.666666666666668,2.527075812274371,12.38095238095238,0.0,3.10077519379845,5.228758169934645,1.8867924528301887,24.70588235294119,0.0,0.746268656716418,4.081632653061225,0.0,72.94429708222812,2.6666666666666665,4.741379310344828,0.0,2.684563758389261,10.526315789473696,10.191082802547774,4.827586206896552,24.358974358974365,14.285714285714294,34.31952662721895,14.529914529914532,0.0,12.800000000000004,1.1952191235059766,11.956521739130435,9.917355371900832,1.8726591760299611,5.1020408163265305,9.852216748768472,0.0
417,0.0,4.977375565610858,0.0,0.0,84.12698412698413,100.0,13.333333333333329,4.545454545454547,2.272727272727273,0.0,0.0,33.333333333333336,0.0,3.7974683544303818,0.0,0.0,37.5,2.5641025641025643,8.695652173913043,0.0,16.21621621621622,0.0,0.0,0.0,0.0,0.0,0.0,8.536585365853655,3.333333333333333,4.807692307692306,0.0,3.1746031746031744,0.0,4.761904761904762,0.0,24.999999999999982,0.0,5.405405405405409,25.0,3.125,0.0,3.703703703703704,0.0,0.0,13.333333333333334,0.0,0.0,9.090909090909095,0.0,0.0,0.0,0.0,16.666666666666668,43.24324324324326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.803921568627445,0.0,0.0,15.0,0.0,0.0,0.0,1.9230769230769231,0.0,16.666666666666668,0.0,0.99009900990099,13.75,0.0,25.0,0.0,0.0,0.0,6.206896551724141,16.666666666666668,0.0,0.0,1.3888888888888888,6.66666666666667,2.857142857142854,0.0,0.0,0.0,3.92156862745098,0.0,2.1739130434782585,0.0,0.0,0.0,3.7037037037037,0.0,0.0,0.0,1.538461538461537,4.0,2.5974025974026,4.4554455445544585,4.0,1.818181818181818,29.824561403508785,3.809523809523809,0.0,6.25,2.040816326530614,3.1746031746031744,3.6231884057971016,4.3478260869565215,1.0526315789473684,0.7299270072992701,11.320754716981147,6.908462867012088,17.500000000000004,5.369127516778524,1.2578616352201253,1.7857142857142878,2.9585798816568056,2.380952380952381,0.0,3.4482758620689653,0.0,1.0309278350515465,0.0,6.5217391304347805,0.0,3.1578947368421053,2.2727272727272703,0.0,3.313253012048191,2.3952095808383245,6.735751295336788,5.185185185185188
418,3.04568527918782,2.7746947835738065,0.9174311926605504,3.7037037037037024,42.34592445328032,0.0,10.638297872340422,3.19634703196347,9.12698412698413,4.285714285714286,4.761904761904762,0.0,3.389830508474576,8.186195826645267,2.6785714285714284,0.0,3.947368421052632,4.504504504504504,2.484472049689441,5.120000000000002,0.0,3.809523809523808,0.0,10.0,6.437768240343351,3.4188034188034204,3.5629453681710186,18.75761266747869,3.0456852791878184,7.027027027027027,7.999999999999997,2.030456852791878,8.849557522123897,0.0,6.306306306306307,20.72829131652661,6.5677966101694905,2.298850574712643,7.446808510638298,5.423728813559321,6.374501992031875,6.031746031746034,7.6923076923076925,10.67961165048544,0.6349206349206357,14.92537313432836,7.6923076923076925,2.4242424242424243,3.5639412997903563,0.0,100.0,0.0,5.46448087431694,12.94117647058824,0.0,0.0,0.0,1.8099547511312208,13.750000000000004,0.0,1.8072289156626504,1.935483870967742,6.93227091633466,0.0,4.754358161648179,4.424778761061947,37.03703703703704,1.25,1.4251781472684093,0.0,0.0,0.0,2.455357142857144,3.6231884057971,3.030303030303032,5.10204081632653,2.631578947368421,0.0,0.0,1.6447368421052626,3.3742331288343563,2.3529411764705874,0.0,2.8169014084507054,3.236245954692556,1.0752688172043017,5.555555555555555,4.395604395604398,4.458598726114651,7.843137254901959,0.0,0.6944444444444444,3.2679738562091503,0.0,1.935483870967742,5.511811023622048,1.2422360248447204,1.1278195488721812,0.93167701863354,7.725321888412017,1.865671641791046,0.5730659025787963,8.583690987124463,6.542056074766355,6.903765690376567,8.45588235294118,2.816901408450704,4.090909090909091,0.0,4.986149584487533,1.428571428571429,3.2367972742759785,3.141361256544503,0.4746835443037976,0.4366812227074237,4.585152838427947,7.151515151515151,5.405405405405404,8.544303797468352,3.471444568868981,1.9823788546255516,3.950617283950616,2.214022140221402,4.30292598967298,3.669724770642201,2.917771883289126,3.3600000000000008,12.32227488151659,5.40098199672668,2.9661016949152543,2.207505518763797,1.2269938650306746,3.571428571428573,2.377622377622377,4.672897196261684,1.861252115059221,6.376811594202901
419,1.2903225806451613,4.878048780487803,3.389830508474576,6.802721088435379,26.436781609195403,16.129032258064505,1.2605042016806716,8.806262230919767,2.4277456647398843,4.320987654320985,0.0,1.7241379310344829,4.819277108433732,4.800000000000002,12.760416666666677,0.0,1.9480519480519485,9.85915492957746,0.5925925925925929,2.6315789473684186,0.7692307692307699,0.0,0.0,10.852713178294575,1.872659176029962,0.0,2.419354838709677,8.984830805134182,0.0,4.136253041362529,2.0134228187919443,8.391608391608392,4.945054945054944,0.0,2.932551319648096,0.6833712984054667,2.888888888888889,6.296296296296294,0.0,2.415458937198068,1.4354066985645946,3.7735849056603774,10.714285714285714,7.079646017699116,0.5524861878453025,5.769230769230769,1.1695906432748535,7.142857142857146,0.759493670886076,1.898734177215192,3.333333333333333,0.0,2.3809523809523787,1.73775671406003,0.0,0.6711409395973155,0.746268656716418,0.0,6.2717770034843205,0.0,3.260869565217391,5.158069883527452,10.766182298546902,0.0,0.85995085995086,0.9132420091324192,8.333333333333334,1.3816925734024184,0.6313131313131315,0.0,0.0,3.861003861003861,1.1235955056179765,0.0,1.3586956521739135,3.6697247706422,6.3829787234042525,0.0,0.0,2.868525896414345,19.323671497584552,0.8547008547008547,0.0,2.6490066225165565,1.2195121951219512,0.0,0.0,1.183431952662722,3.731343283582088,3.053435114503818,2.3076923076923066,1.0075566750629734,0.0,0.0,1.5228426395939083,2.8070175438596503,1.114206128133706,10.112359550561798,2.745098039215686,4.400977995110027,2.3255813953488413,0.0,0.9230769230769228,0.0,1.5086206896551724,2.0408163265306105,1.562500000000002,0.0,2.112676056338028,6.532663316582913,3.504672897196263,0.5847953216374269,2.230483271375467,0.0,0.0,0.4149377593360995,6.403013182674197,0.986842105263158,8.805031446540886,1.7793594306049831,1.3850415512465375,1.1363636363636365,1.977401129943504,1.818181818181818,1.639344262295082,13.125,1.2539184952978055,1.365187713310582,3.076923076923079,1.0067114093959753,2.008032128514056,2.973977695167287,0.6276150627615065,4.70756062767475,2.868852459016391,9.792284866468847,0.0
420,100.0,88.88888888888889,100.0,96.7741935483871,81.44329896907215,100.0,100.0,89.32038834951456,84.27672955974843,80.76923076923077,100.0,100.0,100.0,93.61702127659576,84.05797101449275,100.0,95.09803921568628,92.36641221374046,100.0,95.08196721311477,96.36363636363636,95.65217391304348,100.0,69.2307692307692,84.31372549019606,97.14285714285714,81.8181818181818,68.42105263157892,100.0,91.78082191780824,47.05882352941176,97.36842105263158,97.33333333333331,100.0,100.0,81.25,88.88888888888889,83.92857142857144,92.7536231884058,93.75,100.0,94.5945945945946,95.45454545454544,73.07692307692307,97.61904761904762,100.0,95.0,92.1875,98.85057471264368,89.79591836734691,84.21052631578948,100.0,94.73684210526318,96.18320610687024,100.0,94.73684210526316,98.14814814814817,100.0,100.0,93.54838709677418,100.0,92.00000000000004,92.99065420560746,100.0,96.7391304347826,100.0,100.0,97.43589743589745,96.03174603174604,96.66666666666666,83.01886792452832,100.0,100.0,100.0,100.0,95.83333333333331,90.47619047619048,100.0,100.0,92.90780141843972,83.33333333333333,100.0,100.0,100.0,89.74358974358974,71.42857142857147,85.0,100.0,90.90909090909088,98.1818181818182,94.44444444444444,100.0,100.0,100.0,93.93939393939392,93.93939393939394,94.0,100.0,97.82608695652172,92.85714285714286,83.75000000000003,72.00000000000001,75.0,100.0,94.56521739130434,92.45283018867926,72.49999999999999,100.0,100.0,100.0,97.56097560975608,100.0,95.45454545454544,96.7741935483871,100.0,94.52054794520548,61.764705882352914,100.0,92.85714285714286,100.0,96.22641509433964,79.99999999999999,100.0,100.0,100.0,100.0,77.46478873239434,64.70588235294119,82.5,100.0,100.0,100.0,86.66666666666667,98.14814814814817,100.0,100.0,100.0
421,0.0,2.061855670103095,8.24742268041237,0.819672131147541,34.677419354838726,0.0,4.09356725146199,4.639175257731961,2.8571428571428577,6.993006993006994,0.0,6.818181818181818,0.0,9.34065934065934,0.0,0.0,7.142857142857143,5.102040816326532,1.7241379310344829,8.064516129032256,2.0618556701030943,0.7092198581560276,0.0,26.923076923076923,5.599999999999999,1.1494252873563218,7.5117370892018815,11.147540983606554,4.477611940298507,3.174603174603176,0.0,9.45945945945946,1.81818181818182,0.0,1.2987012987012987,1.4705882352941189,0.0,4.306220095693779,0.0,0.5952380952380952,10.42944785276074,4.651162790697675,0.0,2.6143790849673203,6.976744186046509,0.0,9.090909090909085,6.7073170731707314,18.709677419354843,15.78947368421052,0.0,0.0,19.88636363636363,8.516483516483513,0.0,2.2727272727272703,0.0,6.802721088435376,0.5376344086021505,1.1627906976744184,0.0,9.6,11.190476190476186,0.0,7.72532188841202,1.98019801980198,7.142857142857151,2.7210884353741487,1.562500000000001,0.0,4.84848484848485,7.317073170731708,3.41880341880342,0.6896551724137931,6.25,3.999999999999998,0.0,0.0,18.42105263157895,3.2258064516129017,1.0309278350515465,0.0,6.000000000000001,1.2345679012345678,4.52261306532663,4.294478527607363,0.0,12.76595744680851,0.0,3.225806451612906,0.0,0.0,2.0,28.8,1.0989010989010994,0.0,0.0,9.374999999999996,4.054054054054054,4.366812227074238,3.2679738562091485,3.1746031746031744,0.0,0.0,2.272727272727273,12.096774193548388,3.199999999999999,2.9850746268656687,1.5151515151515151,0.0,0.0,4.615384615384618,4.587155963302751,0.0,3.289473684210526,2.6548672566371683,10.324483775811206,2.6041666666666665,0.3773584905660377,5.000000000000009,1.538461538461536,0.0,1.948051948051948,2.272727272727273,10.714285714285714,2.6666666666666665,2.7586206896551726,46.51162790697674,9.663865546218489,3.703703703703704,4.237288135593216,18.181818181818187,0.0,7.0552147239263805,8.035714285714283,3.7894736842105248,0.0
422,2.932551319648093,1.7473118279569886,1.5037593984962392,0.0,12.565445026178011,1.3333333333333344,0.7142857142857157,0.7507507507507506,2.2666666666666666,2.531645569620252,2.183406113537118,0.0,3.5019455252918297,0.0,1.5015015015014983,3.0303030303030303,0.5208333333333331,1.560283687943263,1.873536299765807,2.2508038585209023,0.7731958762886618,6.486486486486484,1.61812297734628,1.53846153846154,2.547770700636938,2.02020202020202,1.4705882352941162,8.074534161490678,2.450980392156862,2.0725388601036263,0.0,3.671706263498925,3.676470588235294,0.0,0.0,0.7159904534606205,0.8426966292134831,0.8344923504867872,1.4492753623188412,2.8419182948490214,2.9810298102981,0.7481296758104735,3.3802816901408423,6.077348066298344,1.6055045871559626,5.109489051094892,10.106382978723405,1.4869888475836437,1.2422360248447208,2.409638554216869,7.56302521008404,4.109589041095891,4.596527068437179,3.3591731266149867,0.0,5.622489959839357,0.0,0.0,0.2375296912114014,2.1141649048625752,6.521739130434782,4.056162246489858,5.106970324361631,2.013422818791943,2.7722772277227703,0.0,0.0,0.3759398496240599,0.3456221198156682,0.0,3.313253012048195,2.135231316725978,3.7634408602150566,1.7730496453900708,2.5316455696202533,1.3262599469496013,1.734104046242774,0.0,2.0689655172413794,1.1396011396011392,2.459016393442623,2.8735632183908044,0.0,2.702702702702702,0.806451612903225,0.0,0.0,10.169491525423728,0.0,0.0,0.7299270072992693,0.8849557522123891,9.183673469387756,3.2786885245901605,1.6348773841961857,1.2195121951219512,1.8796992481203003,0.3236245954692556,2.1008403361344508,2.529510961214165,2.875399361022366,2.73972602739726,0.0,0.0,0.6644518272425252,1.1538461538461522,2.693602693602694,5.607476635514018,1.7505470459518575,0.0,1.724137931034483,3.703703703703702,0.0,0.0,2.127659574468084,0.823045267489712,5.6547619047619015,3.7837837837837824,2.657807308970098,3.2835820895522407,1.190476190476193,1.0600706713780892,0.7575757575757583,0.387596899224806,0.0,2.7322404371584685,1.734104046242773,1.941747572815532,2.4647887323943687,3.6000000000000023,2.421307506053268,4.733727810650891,3.6144578313253,1.6563146997929592,5.623471882640583,0.2597402597402598,2.083333333333333
423,66.66666666666667,94.23076923076924,83.6734693877551,96.10389610389612,69.91150442477874,100.0,100.0,91.5966386554622,86.3247863247863,75.75757575757575,88.23529411764706,84.0909090909091,77.0,76.78571428571429,100.0,89.55223880597013,80.95238095238096,96.0,95.06172839506172,90.2439024390244,75.531914893617,81.53846153846156,98.52941176470588,100.0,90.10989010989007,84.41558441558442,77.96610169491527,66.29834254143647,85.45454545454544,89.15662650602412,81.3953488372093,97.5609756097561,76.81159420289852,100.0,84.99999999999999,94.54545454545456,90.47619047619048,91.75257731958764,97.77777777777776,97.10144927536231,90.625,91.93548387096774,100.0,79.06976744186045,83.72093023255816,93.02325581395348,79.24528301886792,89.70588235294117,79.76190476190474,78.94736842105264,100.0,90.0,89.7142857142857,93.1372549019608,100.0,86.02150537634408,95.77464788732394,71.42857142857143,89.34426229508198,90.54054054054056,94.44444444444444,90.10989010989012,90.6344410876133,62.85714285714285,86.99186991869918,85.05747126436782,100.0,91.13924050632912,79.48717948717946,86.79245283018868,69.99999999999997,100.0,97.67441860465117,100.0,86.79245283018868,85.55555555555556,85.41666666666667,82.3529411764706,81.81818181818181,80.76923076923079,100.0,77.77777777777777,57.89473684210525,83.33333333333331,86.36363636363639,88.88888888888889,100.0,100.0,74.99999999999997,100.0,79.3103448275862,87.8048780487805,93.75,100.0,84.375,92.47311827956987,91.044776119403,81.91489361702129,74.6268656716418,75.96153846153847,87.20930232558139,79.16666666666667,91.66666666666669,89.65517241379308,92.0,85.83333333333331,86.07594936708861,89.58333333333331,77.7777777777778,93.10344827586206,100.0,94.33962264150944,100.0,92.85714285714286,97.82608695652172,80.0,69.52380952380952,92.85714285714288,94.73684210526316,91.45299145299148,100.0,92.98245614035088,68.96551724137933,94.11764705882352,86.36363636363636,87.17948717948718,92.0,100.0,73.8095238095238,97.29729729729728,86.11111111111113,68.88888888888891,89.99999999999999,69.86301369863014,100.0,100.0,100.0
424,0.0,4.58015267175572,3.030303030303029,2.5806451612903225,6.428571428571426,1.1976047904191616,0.6269592476489029,0.4938271604938271,4.398148148148144,2.137767220902613,2.173913043478263,6.177606177606176,0.7352941176470588,0.8902077151335315,0.0,3.1645569620253173,0.0,0.3144654088050316,1.8000000000000007,0.0,9.240246406570844,0.1953124999999999,1.2048192771084325,0.0,0.0,4.9999999999999964,5.263157894736843,4.729729729729726,0.0,0.0,3.804347826086962,0.0,4.728546409807358,0.0,0.8196721311475417,2.181818181818183,1.0135135135135112,3.850385038503849,3.431372549019608,1.2326656394452995,0.6259780907668232,1.4950166112956802,0.872093023255814,15.369649805447482,5.736636245110828,3.893442622950821,2.9469548133595307,0.8196721311475407,0.4073319755600804,0.0,4.918032786885248,0.0,1.567091087169443,9.735973597359733,10.81081081081081,2.0000000000000027,1.6990291262135908,0.0,0.0,0.0,3.5143769968051157,2.7989821882951644,1.5384615384615374,0.0,0.8771929824561405,0.9960159362549824,1.9230769230769231,0.6237006237006235,1.5094339622641506,0.6993006993006993,4.460966542750929,2.56410256410256,1.0452961672473864,1.3422818791946305,14.984709480122332,1.981981981981981,0.6410256410256411,0.0,0.0,1.4159292035398243,2.619047619047614,0.3690036900369,2.4922118380062317,1.4084507042253531,0.9966777408637874,0.6289308176100629,0.0,0.0,1.333333333333333,10.52631578947369,10.158730158730158,4.802259887005648,0.0,6.315789473684211,0.7692307692307693,1.4784946236559149,0.8130081300813006,0.8108108108108109,3.238866396761136,1.2944983818770224,2.188782489740083,0.0,5.206073752711498,0.0,0.0,2.1594684385382035,0.7246376811594201,0.0,0.0,0.9966777408637874,2.197802197802199,2.7355623100303963,1.7021276595744694,2.3255813953488342,6.666666666666663,6.047516198704105,11.03047895500726,0.6309148264984232,1.8633540372670805,0.6342494714587738,0.6622516556291393,0.925925925925926,0.3623188405797101,0.8746355685131195,0.0,0.8000000000000007,4.4609665427509215,0.9259259259259236,3.6144578313253,0.6369426751592351,2.1341463414634134,1.1695906432748544,1.2195121951219503,2.8409090909090917,1.4760147601476017,2.1714285714285717,5.294117647058823
425,0.4950495049504945,3.5108958837772395,4.45859872611465,2.358490566037736,44.51510333863274,0.9302325581395348,5.405405405405403,1.8638573743922209,2.7586206896551726,1.4028056112224487,0.1795332136445241,4.347826086956526,0.0,2.4083769633507863,3.629032258064515,6.134969325153371,0.3484320557491292,1.2048192771084334,4.371584699453556,0.0,3.873744619799141,2.103559870550161,3.2863849765258184,9.21985815602837,3.1645569620253147,6.666666666666667,7.035175879396985,8.430913348946133,4.909983633387888,1.7316017316017325,6.730769230769231,2.117647058823529,3.651685393258428,3.9344262295081984,9.516129032258064,0.9615384615384616,1.7759562841530068,1.0028653295128942,4.354587869362363,0.2962962962962961,2.8011204481792715,2.099236641221372,20.178041543026715,56.553398058252434,0.568181818181818,1.2048192771084334,1.0256410256410255,3.633916554508748,2.3008849557522155,3.125,0.0,2.34375,3.677221654749744,5.753424657534246,0.0,3.2822757111597376,4.887983706720977,1.5544041450777202,0.6976744186046512,3.8709677419354818,3.846153846153845,4.696132596685081,13.113948919449898,1.785714285714287,2.011494252873561,2.228826151560179,4.102564102564104,2.8154327424400383,1.4304291287386222,4.166666666666663,5.0251256281407,0.0,4.630650496141126,2.073732718894009,18.03278688524591,10.540915395284328,1.315789473684211,2.985074626865672,0.0,6.4194008559201166,4.054054054054053,2.797202797202796,0.6396588486140725,2.875399361022362,1.5267175572519085,2.522935779816512,4.028436018957348,0.0,0.8771929824561406,3.333333333333333,0.0,0.0,4.195804195804196,3.8297872340425534,1.381692573402418,0.4968944099378881,2.413793103448277,7.311320754716981,5.412371134020619,5.589307411907656,6.598984771573602,0.4545454545454541,2.925989672977624,5.949008498583572,4.857621440536014,3.072625698324023,1.98019801980198,2.083333333333333,0.0,6.093189964157702,3.414634146341463,4.901960784313726,2.8436018957345968,2.717391304347826,3.994082840236685,1.2953367875647666,8.180839612486547,2.243589743589744,6.065573770491805,2.838709677419356,1.9261637239165337,3.296703296703296,4.447852760736198,3.9697542533081296,5.177111716621253,4.965753424657536,20.173535791757047,3.870967741935484,10.795454545454543,2.724795640326976,2.7459954233409616,3.8297872340425534,0.6030150753768844,2.981366459627328,2.823758519961053,7.700205338809033,3.253182461103253
426,0.0,0.0,16.470588235294116,0.0,16.66666666666666,0.0,17.142857142857142,2.865329512893983,11.316397228637411,15.706806282722503,4.761904761904762,55.26315789473684,19.29260450160771,14.28571428571428,0.0,0.0,7.526881720430116,8.557457212713935,9.16030534351146,10.0,7.462686567164184,0.0,5.084745762711866,4.761904761904762,1.304347826086957,20.869565217391305,26.87224669603525,75.23900573613767,11.666666666666671,17.20430107526883,4.3478260869565215,19.130434782608702,17.006802721088434,1.9230769230769225,13.068181818181811,7.80669144981413,0.0,6.976744186046512,2.3255813953488373,18.021201413427555,15.328467153284672,7.114624505928839,20.0,16.197183098591555,25.16556291390729,19.135802469135804,15.789473684210533,11.764705882352942,7.43801652892562,7.142857142857143,24.99999999999999,0.0,16.03260869565217,8.494208494208486,0.0,25.619834710743795,0.0,33.333333333333336,9.900990099009896,11.320754716981131,18.05555555555556,2.990033222591363,7.068803016022623,0.0,0.0,0.0,0.0,3.1249999999999987,5.494505494505493,3.225806451612903,5.681818181818182,15.243902439024389,15.789473684210522,32.653061224489775,3.2967032967032965,33.33333333333333,7.368421052631581,0.0,0.0,5.081300813008126,3.10077519379845,12.64367816091954,0.0,1.7543859649122806,1.1363636363636365,0.0,0.0,15.555555555555545,9.67741935483872,14.03508771929825,0.0,3.4482758620689644,1.834862385321101,0.0,0.0,0.0,7.284768211920527,13.986013986014,10.047846889952142,12.8133704735376,26.666666666666657,0.0,15.584415584415584,12.258064516129036,21.68141592920353,8.399999999999991,6.779661016949154,0.0,9.375,23.68421052631579,15.384615384615389,17.816091954022998,17.24137931034483,0.0,1.680672268907563,1.2048192771084316,66.26139817629179,6.802721088435376,21.12676056338029,0.0,0.0,0.0,23.91304347826088,1.8518518518518536,7.843137254901967,2.094240837696333,3.658536585365857,8.080808080808081,49.748743718592976,0.0,4.142011834319525,0.0,2.857142857142854,1.6759776536312845,15.189873417721516,20.603015075376888,29.12621359223302
427,50.0,76.62337662337663,90.90909090909092,100.0,100.0,100.0,85.0,92.1875,100.0,92.85714285714286,100.0,0.0,83.33333333333333,93.75,100.0,75.0,78.94736842105263,100.0,92.85714285714286,89.74358974358974,76.19047619047619,84.21052631578948,0.0,100.0,90.3225806451613,100.0,97.61904761904762,84.375,100.0,100.0,100.0,0.0,62.5,0.0,100.0,87.5,87.49999999999997,86.20689655172414,82.75862068965516,97.14285714285714,100.0,95.83333333333331,95.65217391304348,90.9090909090909,92.85714285714286,100.0,100.0,94.0,83.33333333333333,100.0,0.0,100.0,86.11111111111111,57.142857142857146,0.0,90.0,80.76923076923075,83.33333333333333,96.15384615384616,100.0,100.0,97.29729729729728,100.0,100.0,81.81818181818181,100.0,100.0,62.50000000000004,100.0,100.0,45.45454545454545,100.0,86.56716417910448,82.60869565217394,86.66666666666667,65.625,100.0,100.0,100.0,89.1304347826087,100.0,0.0,100.0,100.0,81.8181818181818,63.63636363636365,100.0,100.0,100.0,100.0,100.0,88.88888888888889,100.0,100.0,84.61538461538461,100.0,91.30434782608695,95.23809523809524,100.0,82.75862068965516,95.83333333333331,94.44444444444444,84.61538461538461,82.14285714285714,94.11764705882354,93.75,89.74358974358974,100.0,100.0,81.25,90.74074074074076,91.83673469387756,90.47619047619048,84.0,89.65517241379314,89.53488372093021,46.08695652173914,100.0,98.66666666666669,94.3181818181818,88.88888888888889,82.3529411764706,89.47368421052632,87.5,81.08108108108108,96.875,66.66666666666664,81.25,88.23529411764706,100.0,96.49122807017544,68.75000000000003,76.66666666666667,93.33333333333331,89.83050847457629,77.04918032786887,80.0
428,1.0,7.808564231738034,3.2,2.5735294117647065,47.14946070878274,0.8733624454148472,11.018131101813117,3.9301310043668103,19.9,23.29749103942652,24.76190476190477,0.0,27.74451097804392,7.747035573122528,4.347826086956521,32.18997361477573,4.612546125461253,3.146853146853149,2.222222222222221,6.196213425129088,8.484848484848483,7.182320441988948,0.9174311926605504,0.3472222222222219,6.301824212271973,3.0959752321981435,7.773851590106002,78.28663793103448,1.361867704280156,17.49174917491749,2.1798365122615797,15.06410256410256,20.0,5.5118110236220526,31.937172774869115,12.962962962962964,1.0723860589812335,8.187134502923975,1.403508771929825,0.8680555555555552,5.194805194805195,4.338842975206614,1.454545454545456,18.518518518518515,8.617234468937877,6.86695278969957,25.233644859813083,3.295978905735003,6.477093206951028,4.950495049504952,0.0,0.0,22.23634053367218,10.585885486018642,20.63492063492064,10.452586206896552,0.0,0.6864988558352396,4.091653027823242,6.47668393782384,13.877551020408164,15.751575157515749,13.202375513933298,0.6211180124223602,0.6479481641468682,0.8534850640113795,0.5763688760806917,1.310615989515074,3.927492447129908,27.75330396475771,1.9444444444444444,40.09661835748792,2.503477051460361,18.81188118811881,2.178649237472767,22.175141242937865,6.934306569343065,11.96581196581196,0.0,7.104557640750672,11.751662971175158,0.75,1.4492753623188392,1.7073170731707323,5.325443786982251,5.008944543828269,5.038759689922481,20.61855670103093,0.4807692307692308,1.063829787234043,2.766798418972332,2.453102453102453,3.9024390243902456,20.312500000000004,1.109741060419236,3.0769230769230758,0.5504587155963306,4.712812960235639,4.618117229129664,17.13221601489758,51.83630640083947,2.22222222222222,3.429602888086644,3.2828282828282838,6.175771971496435,5.421184320266889,3.17124735729387,12.378640776699024,6.944444444444447,0.7181328545780975,8.044692737430164,10.718113612004284,1.851851851851852,7.355516637478107,9.752925877763325,1.7259978425026967,53.19010416666668,1.3129102844638942,12.446351931330472,2.722772277227723,3.15186246418338,1.0683760683760677,4.099142040038129,0.986193293885602,5.421686746987953,1.7543859649122813,7.986501687289091,0.0,13.876040703052732,11.090573012938998,0.7518796992481203,6.539509536784743,0.7990867579908671,2.093301435406698,9.788867562380046,18.168054504163507,2.3605150214592308
